Type	Description	Colour	Material	Warmth level	Comfort level	Formal level	Last date used
Top	short sleeves	Red	cotton	2	3	1	2023-10-01
Top	button up shirt	White	cotton	2	1	3	2023-10-10
Top	tank top	Green	linen	1	2	1	2023-09-22
Bottoms	skirt	Red	linen	1	2	2	2023-08-20
Bottoms	jeans	Black	business material	2	2	1	2023-10-20
Bottoms	business pants	Blue	wool	2	1	3	2023-10-10
Bottoms	trousers	Green	cotton	3	3	2	2023-09-28
Shoes	sandals	Brown	leather	1	2	1	2023-08-20
Shoes	sneakers	Yellow	canvas	2	3	1	2023-09-20
Shoes	leather shoes	Black	leather	2	1	3	2023-10-23
Shoes	boots	Red	leather	3	2	2	2023-10-20
Outerwear	big jumper	Blue	wool	3	3	1	2023-10-01
Outerwear	cardigan	Black	cotton	2	3	3	2023-10-12
Coat	denim jacket	Blue	cotton	2	2	1	2023-08-25
Coat	wool coat	Green	wool	3	3	3	2023-09-25
Coat	rain coat	Yellow	aliens	1	2	1	2023-09-02
Coat	blazer	Blue	business material	2	2	3	2023-09-20